Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736531132,1,,Aggregated,107.000000,0.000000,9,9,9,9,10,10,13,20,38,180,180,13778,0,9,9.336347989740691,8.000958012416959,182.43591592181474,500.21628683408335
1736531133,1,,Aggregated,109.800000,0.000000,9,9,9,9,10,10,13,20,38,180,180,13889,0,9,9.333500869113038,8.000958012416959,182.43591592181474,500.2141982864137
1736531134,1,,Aggregated,110.000000,0.000000,9,9,9,9,10,10,14,20,39,180,180,13983,0,9,9.342222131555218,8.000958012416959,182.43591592181474,500.213974111421
1736531135,1,,Aggregated,110.900000,0.000000,9,9,9,9,10,10,14,20,39,180,180,14082,0,9,9.347433261100115,8.000958012416959,182.43591592181474,500.21651754012214
1736531136,1,,Aggregated,109.900000,0.000000,9,9,9,9,10,10,14,20,39,180,180,14186,0,9,9.348769813052414,8.000958012416959,182.43591592181474,500.22014662343156
1736531137,1,,Aggregated,107.900000,0.000000,9,9,9,9,10,10,14,20,39,180,180,14292,0,9,9.349639045148283,8.000958012416959,182.43591592181474,500.2220123145816
1736531138,1,,Aggregated,107.700000,0.000000,9,9,9,9,10,10,14,20,39,180,180,14399,0,9,9.3492129938556,8.000958012416959,182.43591592181474,500.2213348149177
1736531139,1,,Aggregated,106.800000,0.000000,9,9,9,9,10,10,14,20,39,180,180,14509,0,9,9.346508332719457,8.000958012416959,182.43591592181474,500.220483837618
1736531140,1,,Aggregated,106.400000,0.000000,9,9,9,9,10,10,14,20,39,180,180,14616,0,9,9.346349404627581,8.000958012416959,182.43591592181474,500.22153804050356
1736531141,1,,Aggregated,106.500000,0.000000,9,9,9,9,10,10,14,20,39,180,180,14721,0,9,9.347572403966067,8.000958012416959,182.43591592181474,500.22118062631614
1736531142,1,,Aggregated,106.100000,0.000000,9,9,9,9,10,10,14,20,39,180,180,14826,0,9,9.348633618132471,8.000958012416959,182.43591592181474,500.2225819506273
1736531143,1,,Aggregated,105.900000,0.000000,9,9,9,9,10,10,14,20,39,180,180,14933,0,9,9.348483946262819,8.000958012416959,182.43591592181474,500.2214558360678
1736531144,1,,Aggregated,105.000000,0.000000,9,9,9,9,10,10,14,20,39,180,180,15044,0,9,9.345842709720761,8.000958012416959,182.43591592181474,500.2192900824249
1736531145,1,,Aggregated,104.300000,0.000000,9,9,9,9,10,10,14,20,39,180,180,15151,0,9,9.345526696810943,8.000958012416959,182.43591592181474,500.221437528876
1736531146,1,,Aggregated,105.500000,0.000000,9,9,9,9,10,10,14,20,39,180,180,15259,0,9,9.344806044833486,8.000958012416959,182.43591592181474,500.21980470541973
