Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736611938,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,320,8100,8100,8100,8100,8100,2672,174,240.0,423.5369042872624,71.90070883370936,8131.9442498497665,465.5827095808383
1736611939,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,320,8100,8100,8100,8100,8100,2672,174,240.0,423.5369042872624,71.90070883370936,8131.9442498497665,465.5827095808383
1736611940,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,320,8100,8100,8100,8100,8100,2672,174,240.0,423.5369042872624,71.90070883370936,8131.9442498497665,465.5827095808383
1736611941,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,320,8100,8100,8100,8100,8100,2672,174,240.0,423.5369042872624,71.90070883370936,8131.9442498497665,465.5827095808383
1736611942,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,320,8100,8100,8100,8100,8100,2672,174,240.0,423.5369042872624,71.90070883370936,8131.9442498497665,465.5827095808383
1736611943,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,320,8100,8100,8100,8100,8100,2672,174,240.0,423.5369042872624,71.90070883370936,8131.9442498497665,465.5827095808383
1736611944,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,330,8100,8100,8100,8100,8100,2682,184,240.0,452.22100888882085,71.90070883370936,8131.9442498497665,463.8467561521253
1736611945,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,330,8100,8100,8100,8100,8100,2682,184,240.0,452.22100888882085,71.90070883370936,8131.9442498497665,463.8467561521253
1736611946,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,330,8100,8100,8100,8100,8100,2682,184,240.0,452.22100888882085,71.90070883370936,8131.9442498497665,463.8467561521253
1736611947,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,330,8100,8100,8100,8100,8100,2682,184,240.0,452.22100888882085,71.90070883370936,8131.9442498497665,463.8467561521253
1736611948,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,330,8100,8100,8100,8100,8100,2682,184,240.0,452.22100888882085,71.90070883370936,8131.9442498497665,463.8467561521253
1736611949,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,330,8100,8100,8100,8100,8100,2682,184,240.0,452.22100888882085,71.90070883370936,8131.9442498497665,463.8467561521253
